Elements;insertBT;deleteBT;findBT;equalBT;isBT;milliSec;10000;10000;100;10;rand
10000;29;21;2;2;1
20000;55;40;3;4;2
30000;85;61;5;6;3
40000;114;86;7;9;4
50000;145;108;10;12;5
60000;181;134;12;15;6
70000;213;161;15;17;8
80000;241;184;18;20;8
90000;283;209;20;22;9
100000;305;237;23;24;10
110000;344;262;26;29;11
120000;380;289;29;31;12
130000;414;315;32;34;13
140000;452;348;35;36;14
150000;486;373;39;40;15
160000;523;399;43;44;16
170000;552;426;46;44;17
180000;594;454;50;48;18
190000;626;481;54;52;19
200000;670;511;59;55;20
210000;719;547;61;56;21
220000;747;571;65;56;22
230000;780;601;70;60;22
240000;817;625;75;66;24
250000;863;654;79;77;24
260000;897;684;84;73;26
270000;935;729;89;79;27
280000;969;749;91;82;28
290000;1019;776;96;88;28
300000;1065;806;101;92;29
310000;1108;850;104;83;31
320000;1133;871;111;89;32
330000;1174;906;115;94;33
340000;1217;938;117;100;33
350000;1255;961;124;100;36
360000;1307;996;132;102;36
370000;1329;1024;129;102;38
380000;1378;1060;140;103;39
390000;1414;1089;145;114;38
400000;1450;1121;146;119;40
410000;1511;1145;151;137;39
420000;1548;1195;158;120;41
430000;1594;1225;163;124;43
440000;1621;1252;169;123;44
450000;1663;1289;176;122;45
460000;1706;1327;180;138;45
470000;1743;1364;183;125;47
480000;1783;1377;190;144;48
490000;1817;1421;198;136;49
500000;1864;1445;198;147;50
510000;1902;1478;206;142;52
520000;1953;1519;210;144;53
530000;1994;1540;215;146;54
540000;2036;1582;223;145;55
550000;2074;1612;229;161;55
560000;2116;1659;236;164;56
570000;2174;1685;246;165;59
580000;2208;1686;238;192;57
590000;2254;1726;245;187;59
600000;2289;1772;248;176;59
610000;2338;1789;256;194;59
620000;2362;1836;259;175;63
630000;2396;1857;266;184;64
640000;2458;1889;270;184;66
650000;2506;1938;274;181;65
660000;2542;1982;285;191;69
670000;2561;2019;292;186;67
680000;2603;2049;292;187;67
690000;2671;2064;296;206;69
700000;2688;2112;302;200;70
710000;2766;2126;312;221;70
720000;2790;2171;318;212;73
730000;2859;2187;316;228;71
740000;2886;2239;330;211;76
750000;2914;2263;335;213;76
760000;2947;2280;341;209;77
770000;3040;2326;349;213;79
780000;3076;2370;355;212;80
790000;3098;2394;358;224;80
800000;3165;2448;362;227;81
810000;3164;2482;369;225;82
820000;3218;2527;375;244;81
830000;3275;2538;381;255;83
840000;3352;2548;392;285;81
850000;3382;2600;396;283;82
860000;3394;2646;406;243;89
870000;3491;2666;404;280;83
880000;3477;2715;414;252;90
890000;3528;2758;416;252;90
900000;3571;2774;425;253;91
910000;3643;2801;434;265;91
920000;3660;2832;436;259;93
930000;3726;2876;447;267;96
940000;3713;2890;454;307;96
950000;3793;2954;451;283;99
960000;3860;3038;468;273;97
970000;3869;3018;465;286;96
980000;3917;3058;476;306;99
990000;3997;3066;491;332;97
1000000;4052;3117;493;332;98
