Elements;insertBT;deleteBT;findBT;findTP;equalBT;isBT;milliSec;500;1000;20;20;rand
500;8;9;32;6;0;0
1500;28;31;117;16;0;0
2500;50;57;214;29;0;0
3500;74;88;328;44;1;0
4500;99;118;435;56;1;0
5500;125;147;541;76;1;1
6500;152;182;653;85;1;1
7500;178;213;784;105;2;1
8500;206;247;920;116;2;1
9500;233;280;1031;137;2;1
10500;261;318;1184;148;3;1
11500;294;357;1298;166;3;1
12500;325;392;1425;180;3;1
13500;354;428;1573;213;3;1
14500;387;468;1738;214;4;1
15500;427;516;1879;234;4;2
16500;455;551;2030;248;4;1
17500;498;602;2261;286;4;2
18500;518;635;2323;297;5;2
19500;542;671;2416;311;5;2
