Elements;insertBT;deleteBT;findBT;equalBT;isBT;milliSec;500;1000;50;20;ab
500;1;1;0;0;0
1500;3;2;0;0;0
2500;5;3;0;0;0
3500;7;5;1;1;1
4500;9;6;0;1;0
5500;11;8;1;1;1
6500;13;9;1;1;1
7500;16;11;1;1;1
8500;17;12;1;2;1
9500;19;14;1;1;1
10500;23;17;1;2;1
11500;25;19;1;2;1
12500;27;20;1;2;1
13500;29;22;1;2;1
14500;31;24;2;3;2
15500;34;26;2;3;1
16500;38;29;2;3;2
17500;40;31;2;3;2
18500;45;32;2;4;2
19500;45;34;2;4;2
20500;45;35;2;4;2
21500;48;36;2;4;2
22500;52;43;2;5;2
23500;53;41;3;5;2
24500;57;43;3;5;2
25500;57;44;3;5;2
26500;60;46;3;5;3
27500;63;50;3;5;3
28500;64;52;3;5;3
29500;68;52;3;5;3
30500;74;58;4;6;3
31500;75;59;4;6;3
32500;74;60;4;7;3
33500;77;61;4;7;3
34500;82;69;4;7;3
35500;81;65;4;7;3
36500;84;66;4;8;4
37500;86;68;4;7;4
38500;88;71;4;8;4
39500;91;71;5;8;4
40500;93;72;5;8;4
41500;95;75;5;8;4
42500;98;79;5;9;4
43500;99;82;5;9;4
44500;102;82;5;9;4
45500;106;84;5;9;4
46500;107;86;5;9;4
47500;109;89;5;10;5
48500;112;90;6;10;5
49500;115;92;5;9;5
