Elements;insertBT;deleteBT;findBT;equalBT;isBT;milliSec;500;1000;50;20;auf
500;1;1;0;0;0
1500;3;2;0;0;0
2500;5;3;0;0;0
3500;7;5;0;1;1
4500;9;6;0;1;1
5500;11;8;0;1;0
6500;13;9;1;1;1
7500;15;11;1;1;1
8500;18;12;1;1;1
9500;20;14;1;1;1
10500;22;17;1;2;1
11500;25;18;1;2;1
12500;27;20;1;2;1
13500;29;21;1;3;1
14500;30;22;1;2;2
15500;35;25;2;3;1
16500;35;26;2;3;2
17500;38;29;2;3;2
18500;41;30;2;3;2
19500;43;33;2;3;2
20500;46;34;2;4;2
21500;49;35;2;4;2
22500;51;38;2;4;2
23500;54;41;2;4;2
24500;55;42;3;5;2
25500;58;43;3;5;2
26500;59;44;3;5;2
27500;63;47;3;6;3
28500;64;48;3;5;3
29500;67;50;3;6;3
30500;69;52;3;6;3
31500;72;55;3;6;3
32500;73;58;3;6;3
33500;76;59;4;7;3
34500;80;64;4;7;3
35500;82;64;4;7;3
36500;87;73;4;7;4
37500;88;68;4;7;3
38500;89;69;4;7;4
39500;99;81;5;8;4
40500;97;76;4;8;4
41500;97;79;4;8;4
42500;99;82;5;9;4
43500;100;80;5;9;4
44500;104;83;5;9;4
45500;106;86;5;9;4
46500;107;87;5;9;5
47500;111;90;5;10;5
48500;113;97;5;10;6
49500;116;96;5;10;5
